date;hour;track_name_clean;artist_name_clean;artists;track_name;danceability;energy;liveness;valence;main_artist_clean
2022-06-07;22;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-07;22;cloud 9;paravi;Paravi;Cloud 9;0.53;0.268;0.0936;0.338;paravi
2022-06-07;22;wildest dreams (taylor's version);taylor swift;Taylor Swift;Wildest Dreams (Taylor's Version);0.581;0.672;0.118;0.514;taylor swift
2022-06-08;7;what a time (feat. niall horan);julia michaels;"Julia Michaels;Niall Horan";What A Time (feat. Niall Horan);0.516;0.467;0.0853;0.386;julia michaels
2022-06-08;7;as it was;harry styles;Harry Styles;As It Was;0.52;0.731;0.311;0.662;harry styles
2022-06-08;7;the one that got away;katy perry;Katy Perry;The One That Got Away;0.691;0.795;0.156;0.876;katy perry
2022-06-08;8;kiss and make up;dua lipa;"Dua Lipa;BLACKPINK";Kiss and Make Up;0.675;0.729;0.189;0.63;dua lipa
2022-06-08;8;never ending story;limahl;Limahl;Never Ending Story;0.599;0.622;0.114;0.851;limahl
2022-06-08;8;if we have each other;alec benjamin;Alec Benjamin;If We Have Each Other;0.656;0.577;0.296;0.861;alec benjamin
2022-06-08;8;if i killed someone for you;alec benjamin;Alec Benjamin;If I Killed Someone For You;0.514;0.605;0.121;0.409;alec benjamin
2022-06-08;8;let me down slowly;alec benjamin;Alec Benjamin;Let Me Down Slowly;0.652;0.557;0.124;0.483;alec benjamin
2022-06-08;8;don't go breaking my heart;elton john;"Elton John;Kiki Dee";Don't Go Breaking My Heart;0.729;0.844;0.0604;0.777;elton john
2022-06-08;8;mamma mia;abba;ABBA;Mamma Mia;0.739;0.806;0.442;0.807;abba
2022-06-08;10;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-08;10;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-08;12;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-08;12;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-08;12;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-08;12;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-08;12;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-08;12;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-08;14;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-08;14;you belong with me (taylor’s version);taylor swift;Taylor Swift;You Belong With Me (Taylor’s Version);0.632;0.773;0.0885;0.474;taylor swift
2022-06-08;14;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-08;14;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-08;14;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-08;14;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-08;15;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-08;15;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-08;15;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-08;17;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-08;17;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-08;17;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-08;17;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-08;18;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-08;18;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-08;18;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-08;18;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-08;18;unstoppable;sia;Sia;Unstoppable;0.468;0.779;0.101;0.26;sia
2022-06-08;18;unstoppable;sia;Sia;Unstoppable;0.468;0.779;0.101;0.26;sia
2022-06-08;18;only love can hurt like this;paloma faith;Paloma Faith;Only Love Can Hurt Like This;0.566;0.885;0.334;0.304;paloma faith
2022-06-08;20;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-08;20;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-09;5;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-09;5;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-09;5;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-09;5;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-09;5;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-09;5;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-09;5;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-09;5;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-09;5;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-09;5;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-09;10;only love can hurt like this;paloma faith;Paloma Faith;Only Love Can Hurt Like This;0.566;0.885;0.334;0.304;paloma faith
2022-06-09;13;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-09;13;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-09;14;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-09;14;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-09;14;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2022-06-09;14;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2022-06-09;19;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-09;19;stan;eminem;"Eminem;Dido";Stan;0.78;0.768;0.518;0.507;eminem
2022-06-09;19;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-09;19;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-09;20;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-09;20;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-10;14;;;;;0.501;0.583;0.0747;0.734;
2022-06-10;14;;;;;0.501;0.583;0.0747;0.734;
2022-06-10;14;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-10;14;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-10;14;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-10;14;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-10;14;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2022-06-10;20;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-10;20;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-10;20;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-10;20;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-10;20;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-10;20;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-10;20;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-10;20;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-10;20;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-10;20;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-10;20;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-10;20;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-11;8;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-11;8;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-11;8;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-11;8;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-11;8;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-11;8;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2022-06-11;8;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-11;8;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-11;8;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-11;8;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2022-06-11;9;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-11;9;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-11;9;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-11;9;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-11;9;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-11;9;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2022-06-11;9;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-12;7;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2022-06-12;9;unstoppable;sia;Sia;Unstoppable;0.468;0.779;0.101;0.26;sia
2022-06-12;9;unstoppable;sia;Sia;Unstoppable;0.468;0.779;0.101;0.26;sia
2022-06-12;9;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2022-06-12;9;only love can hurt like this;paloma faith;Paloma Faith;Only Love Can Hurt Like This;0.566;0.885;0.334;0.304;paloma faith
2022-06-12;9;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-12;9;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-12;9;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-12;9;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-12;9;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-12;9;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-12;9;billie jean;michael jackson;Michael Jackson;Billie Jean;0.932;0.457;0.0414;0.884;michael jackson
2022-06-12;9;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2022-06-12;9;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-12;9;material girl;madonna;Madonna;Material Girl;0.775;0.616;0.0511;0.98;madonna
2022-06-12;9;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-12;9;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-12;15;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-12;15;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-12;19;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2022-06-12;19;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-12;19;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2022-06-12;19;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-12;19;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-12;19;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-12;19;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-12;19;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2022-06-12;20;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-12;20;billie jean;michael jackson;Michael Jackson;Billie Jean;0.932;0.457;0.0414;0.884;michael jackson
2022-06-12;20;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-12;20;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-12;20;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-13;14;;;;;0.501;0.583;0.0747;0.734;
2022-06-13;14;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-13;14;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-13;14;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2022-06-13;14;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-13;14;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-13;17;what a time (feat. niall horan);julia michaels;"Julia Michaels;Niall Horan";What A Time (feat. Niall Horan);0.516;0.467;0.0853;0.386;julia michaels
2022-06-13;17;talking to the moon;bruno mars;Bruno Mars;Talking to the Moon;0.498;0.59;0.107;0.0784;bruno mars
2022-06-13;17;talking to the moon;bruno mars;Bruno Mars;Talking to the Moon;0.523;0.607;0.106;0.0651;bruno mars
2022-06-13;17;talking to the moon;bruno mars;Bruno Mars;Talking to the Moon;0.498;0.59;0.107;0.0784;bruno mars
2022-06-13;17;talking to the moon;bruno mars;Bruno Mars;Talking to the Moon;0.523;0.607;0.106;0.0651;bruno mars
2022-06-13;17;talking to the moon;bruno mars;Bruno Mars;Talking to the Moon;0.498;0.59;0.107;0.0784;bruno mars
2022-06-13;17;talking to the moon;bruno mars;Bruno Mars;Talking to the Moon;0.523;0.607;0.106;0.0651;bruno mars
2022-06-14;5;chasing cars;snow patrol;Snow Patrol;Chasing Cars;0.56;0.595;0.132;0.144;snow patrol
2022-06-14;5;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-14;5;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-14;5;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-14;14;you belong with me (taylor’s version);taylor swift;Taylor Swift;You Belong With Me (Taylor’s Version);0.632;0.773;0.0885;0.474;taylor swift
2022-06-14;14;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-14;14;unstoppable;sia;Sia;Unstoppable;0.468;0.779;0.101;0.26;sia
2022-06-14;14;unstoppable;sia;Sia;Unstoppable;0.468;0.779;0.101;0.26;sia
2022-06-14;16;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2022-06-14;16;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2022-06-14;17;to be loved;adele;Adele;To Be Loved;0.356;0.176;0.231;0.289;adele
2022-06-14;17;to be loved;adele;Adele;To Be Loved;0.356;0.176;0.231;0.289;adele
2022-06-14;17;to be loved;adele;Adele;To Be Loved;0.356;0.176;0.231;0.289;adele
2022-06-14;17;to be loved;adele;Adele;To Be Loved;0.356;0.176;0.231;0.289;adele
2022-06-14;17;smokin out the window;bruno mars;"Bruno Mars;Anderson .Paak;Silk Sonic";Smokin out the Window;0.627;0.618;0.351;0.848;bruno mars
2022-06-14;17;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2022-06-14;17;happier;olivia rodrigo;Olivia Rodrigo;happier;0.395;0.443;0.0839;0.338;olivia rodrigo
2022-06-14;19;smokin out the window;bruno mars;"Bruno Mars;Anderson .Paak;Silk Sonic";Smokin out the Window;0.627;0.618;0.351;0.848;bruno mars
2022-06-14;19;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-14;19;vienna;billy joel;Billy Joel;Vienna;0.532;0.495;0.0754;0.308;billy joel
2022-06-14;20;only love can hurt like this;paloma faith;Paloma Faith;Only Love Can Hurt Like This;0.566;0.885;0.334;0.304;paloma faith
2022-06-15;14;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-15;14;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-15;14;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-15;14;easy on me;adele;Adele;Easy On Me;0.604;0.366;0.133;0.13;adele
2022-06-15;14;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-15;14;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2022-06-15;14;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2022-06-15;14;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2022-06-15;14;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2022-06-15;14;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2022-06-15;15;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2022-06-15;15;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-15;15;s&m;rihanna;Rihanna;S&M;0.769;0.684;0.0887;0.835;rihanna
2022-06-15;16;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2022-06-15;16;i drink wine;adele;Adele;I Drink Wine;0.437;0.565;0.119;0.306;adele
2022-06-15;16;i drink wine;adele;Adele;I Drink Wine;0.437;0.565;0.119;0.306;adele
2022-06-15;17;she knows (feat. amber coffman & cults);j. cole;"J. Cole;Cults;Amber Coffman";She Knows (feat. Amber Coffman & Cults);0.766;0.74;0.229;0.183;j. cole
2022-06-15;17;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-16;17;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2022-06-16;17;oh my god;adele;Adele;Oh My God;0.534;0.725;0.0264;0.55;adele
2022-06-16;17;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-16;17;2055;sleepy hallow;Sleepy Hallow;2055;0.829;0.512;0.12;0.638;sleepy hallow
2022-06-16;17;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-16;17;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2022-06-16;18;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-16;18;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-16;19;when i was your man;bruno mars;Bruno Mars;When I Was Your Man;0.615;0.28;0.0877;0.387;bruno mars
2022-06-16;19;material girl;madonna;Madonna;Material Girl;0.775;0.616;0.0511;0.98;madonna
2022-06-16;19;billie jean;michael jackson;Michael Jackson;Billie Jean;0.932;0.457;0.0414;0.884;michael jackson
2022-06-16;19;formula;labrinth;Labrinth;Formula;0.574;0.664;0.146;0.226;labrinth
2022-06-16;19;if i knew;bruno mars;Bruno Mars;If I Knew;0.522;0.413;0.0854;0.49;bruno mars
2022-06-16;19;when i’m gone (with katy perry);alesso;"Alesso;Katy Perry";When I’m Gone (with Katy Perry);0.685;0.886;0.481;0.615;alesso
2022-06-16;19;drivers license;olivia rodrigo;Olivia Rodrigo;drivers license;0.561;0.431;0.106;0.137;olivia rodrigo
2022-06-16;19;cruel summer;taylor swift;Taylor Swift;Cruel Summer;0.552;0.715;0.106;0.628;taylor swift
2022-06-16;19;smack a bitch;rico nasty;Rico Nasty;Smack a Bitch;0.703;0.701;0.115;0.343;rico nasty
2022-06-16;19;good 4 u;olivia rodrigo;Olivia Rodrigo;good 4 u;0.563;0.664;0.0849;0.688;olivia rodrigo
2022-06-16;19;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-16;19;lover;taylor swift;Taylor Swift;Lover;0.359;0.543;0.118;0.453;taylor swift
2022-06-16;19;love song;sara bareilles;Sara Bareilles;Love Song;0.583;0.786;0.188;0.573;sara bareilles
2022-06-16;19;all for us;labrinth;"Labrinth;Zendaya";All For Us;0.46;0.66;0.34;0.18;labrinth
2022-06-16;19;grenade;bruno mars;Bruno Mars;Grenade;0.706;0.558;0.118;0.228;bruno mars
2022-06-16;19;brooklyn baby;lana del rey;Lana Del Rey;Brooklyn Baby;0.378;0.664;0.11;0.0941;lana del rey
2022-06-16;19;we are never ever getting back together (taylor's version);taylor swift;Taylor Swift;We Are Never Ever Getting Back Together (Taylor's Version);0.573;0.688;0.0855;0.734;taylor swift
2022-06-16;19;harleys in hawaii;katy perry;Katy Perry;Harleys In Hawaii;0.722;0.757;0.126;0.721;katy perry
2022-06-16;19;locked out of heaven;bruno mars;Bruno Mars;Locked out of Heaven;0.726;0.698;0.309;0.867;bruno mars
2022-06-16;19;locked out of heaven;bruno mars;Bruno Mars;Locked Out of Heaven;0.726;0.699;0.309;0.866;bruno mars
2022-06-16;19;locked out of heaven;bruno mars;Bruno Mars;Locked out of Heaven;0.726;0.698;0.309;0.867;bruno mars
2022-06-16;19;locked out of heaven;bruno mars;Bruno Mars;Locked Out of Heaven;0.726;0.699;0.309;0.866;bruno mars
2022-06-16;19;still don't know my name;labrinth;Labrinth;Still Don't Know My Name;0.316;0.63;0.205;0.313;labrinth
2022-06-16;19;deja vu;olivia rodrigo;Olivia Rodrigo;deja vu;0.442;0.612;0.37;0.178;olivia rodrigo
2022-06-16;19;don’t blame me;taylor swift;Taylor Swift;Don’t Blame Me;0.615;0.534;0.0607;0.193;taylor swift
2022-06-16;19;the one that got away;katy perry;Katy Perry;The One That Got Away;0.691;0.795;0.156;0.876;katy perry
2022-06-16;19;formula;labrinth;Labrinth;Formula;0.574;0.664;0.146;0.226;labrinth
2022-06-17;13;traitor;olivia rodrigo;Olivia Rodrigo;traitor;0.38;0.339;0.12;0.0849;olivia rodrigo
