date;hour;track_name_clean;artist_name_clean
2025-03-21;17;ты только маме что я в чечне не говори;xalxuri
2025-03-21;17;братишка;aleksandr marshal
2025-03-22;19;кончится лето;kino
2025-03-22;20;кончится лето;kino
2025-03-22;20;was wollen wir trinken;dartagnan
2025-03-22;20;trink mein freund;dartagnan
2025-03-22;20;miracle - steve modana edit;marc korn
2025-03-22;20;lay all your love on me;stockanotti
2025-03-22;20;living on my own - radio edit;marc korn
2025-03-22;20;sunlight in your eyes;chavano
2025-03-22;20;krakowski spleen;maanam
2025-03-22;20;ready for someday;semitoo
2025-03-22;20;краш;klava koka
2025-03-22;20;tell me why - radio edit;supermode
2025-03-22;20;world hold on (children of the sky) - fisher rework;bob sinclar
2025-03-22;20;hot;inna
2025-03-22;20;prada;cassö
2025-03-22;20;"rhythm is a dancer - 7"" edit";snap!
2025-03-22;20;love don't let me go;david guetta
2025-03-22;21;mr. vain - original radio edit;culture beat
2025-03-22;21;lady - hear me tonight;modjo
2025-03-22;21;get a way;maxx
2025-03-22;22;get a way;maxx
2025-03-22;22;living on video - radio edit;pakito
2025-03-22;22;under control (feat. hurts);calvin harris
2025-03-22;22;mr. vain;culture beat
2025-03-22;22;call on me - radio mix;eric prydz
2025-03-22;22;silence - niels van gogh vs thomas gold remix [radio edit];delerium
2025-03-22;22;tell me why - meduza remix;supermode
2025-03-22;22;ocean drive;duke dumont
2025-03-22;22;die with a smile;lady gaga
2025-03-22;23;espresso;sabrina carpenter
2025-03-22;23;one of the girls (with jennie, lily rose depp);the weeknd
2025-03-22;23;birds of a feather;billie eilish
2025-03-22;23;grenade;bruno mars
2025-03-22;23;forever young;alphaville
2025-03-22;23;good luck, babe!;chappell roan
2025-03-22;23;lose control;teddy swims
2025-03-23;0;die for you;the weeknd
2025-03-23;1;die for you;the weeknd
2025-03-23;10;espresso;sabrina carpenter
2025-03-23;10;birds of a feather;billie eilish
2025-03-23;10;forever young;alphaville
2025-03-23;10;die for you;the weeknd
2025-03-23;10;judas;lady gaga
2025-03-23;10;кончится лето;kino
2025-03-23;10;bagaże;pro8l3m
2025-03-23;10;szansa na sukces;pro8l3m
2025-03-23;10;szafa;kaz bałagane
2025-03-23;10;nie jestem dawno;pezet
2025-03-23;10;hard flex drive;kukon
2025-03-23;10;martin shkreli freestyle;schafter
2025-03-23;10;national geographic;pro8l3m
2025-03-23;10;ktoś czeka;oki
2025-03-23;10;wrażliwa dusza;kaz bałagane
2025-03-23;11;nauczysz się czekać;pezet
2025-03-23;11;wrażliwa dusza;kaz bałagane
2025-03-23;11;ktoś czeka;oki
2025-03-23;11;wrażliwa dusza;kaz bałagane
2025-03-23;11;nauczysz się czekać;pezet
2025-03-23;11;każdy ponad każdym;white house
2025-03-23;11;każdy ponad każdym;white house
2025-03-23;12;matchboxy;pro8l3m
2025-03-23;12;jeszcze będzie czas;wwo
2025-03-23;12;matchboxy;pro8l3m
2025-03-23;12;nowiny;paktofonika
2025-03-23;12;lunar;arab
2025-03-23;12;jeszcze będzie czas;wwo
2025-03-23;12;увезите меня на дип-хаус;gayazov$ brother$
2025-03-23;12;я, ты и море;gayazov$ brother$
2025-03-23;12;balada;gusttavo lima
2025-03-23;12;vamos a la playa;loona
2025-03-23;12;balada;gusttavo lima
2025-03-23;12;vamos a la playa;loona
2025-03-23;12;lambada - original version 1989;kaoma
2025-03-23;12;international love (feat. chris brown);pitbull
2025-03-23;12;suave (kiss me) (feat. mohombi & pitbull);nayer
2025-03-23;12;titanium (feat. sia);david guetta
2025-03-23;12;don't worry (with ray dalton) - radio edit;madcon
2025-03-23;13;locked out of heaven;bruno mars
2025-03-23;15;balada;gusttavo lima
2025-03-23;15;give me everything (feat. nayer);pitbull
2025-03-23;18;balada;gusttavo lima
2025-03-23;18;balada disidenta;beogradski sindikat
2025-03-23;18;систем те лаже;beogradski sindikat
2025-03-23;19;balada disidenta;beogradski sindikat
2025-03-23;19;систем те лаже;beogradski sindikat
2025-03-23;19;balada;gusttavo lima
2025-03-23;19;lambada - original version 1989;kaoma
2025-03-23;21;братишка;aleksandr marshal
2025-03-23;21;ты только маме что я в чечне не говори;xalxuri
2025-03-23;21;koło fortuny;pro8l3m
2025-03-23;21;w domach z betonu;pro8l3m
2025-03-23;21;matchboxy;pro8l3m
2025-03-23;23;na rympał;pro8l3m
2025-03-24;0;balada disidenta;beogradski sindikat
2025-03-24;9;balada disidenta;beogradski sindikat
2025-03-24;9;svedok saradnik;beogradski sindikat
2025-03-24;9;svedok saradnik;beogradski sindikat
2025-03-24;9;izgubljeni snovi;frenkie
2025-03-24;9;balada disidenta;beogradski sindikat
2025-03-24;9;svedok saradnik;beogradski sindikat
2025-03-24;9;izgubljeni snovi;frenkie
2025-03-24;10;balada disidenta;beogradski sindikat
2025-03-24;10;alalvera;beogradski sindikat
2025-03-24;10;balada;gusttavo lima
2025-03-24;11;bagaże;pro8l3m
2025-03-24;11;matchboxy;pro8l3m
2025-03-24;11;szafa;kaz bałagane
2025-03-24;13;szafa;kaz bałagane
2025-03-24;13;balada disidenta;beogradski sindikat
2025-03-24;13;nauczysz się czekać;pezet
2025-03-24;13;balada;gusttavo lima
2025-03-24;13;lambada - original version 1989;kaoma
2025-03-24;13;don't worry (with ray dalton) - radio edit;madcon
2025-03-24;13;give me everything (feat. nayer);pitbull
2025-03-24;13;balada disidenta;beogradski sindikat
2025-03-24;13;balada disidenta;beogradski sindikat
2025-03-24;13;систем те лаже;beogradski sindikat
2025-03-24;13;pumpalicca;desingerica
2025-03-24;13;svedok saradnik;beogradski sindikat
2025-03-24;13;alalvera;beogradski sindikat
2025-03-24;13;једина српска;beogradski sindikat
2025-03-24;13;divljina - (2021 remaster);beogradski sindikat
2025-03-24;13;систем те лаже;beogradski sindikat
2025-03-24;13;svedok saradnik;beogradski sindikat
2025-03-24;14;alalvera;beogradski sindikat
2025-03-24;14;једина српска;beogradski sindikat
2025-03-24;14;divljina - (2021 remaster);beogradski sindikat
2025-03-24;14;balada;gusttavo lima
2025-03-24;17;balada;gusttavo lima
2025-03-24;17;na ostatnią chwilę;pro8l3m
2025-03-24;17;przebój nocy;pro8l3m
2025-03-24;17;w gorącej wodzie company;rów babicze
2025-03-24;17;magenta;pezet
2025-03-24;17;balada;gusttavo lima
2025-03-24;18;na rympał;pro8l3m
2025-03-24;18;piekło jest w nas;pro8l3m
2025-03-24;18;przebój nocy;pro8l3m
2025-03-24;18;noc;pro8l3m
2025-03-24;18;street fighter;pro8l3m
2025-03-24;18;zadzwoń do mnie;pro8l3m
2025-03-24;18;bmk;pro8l3m
2025-03-24;18;mistrz ping-ponga;pro8l3m
2025-03-24;18;szansa na sukces;pro8l3m
2025-03-24;18;dym;pro8l3m
2025-03-24;19;bagaże;pro8l3m
2025-03-24;19;skrable;pro8l3m
2025-03-24;19;outro;pro8l3m
2025-03-24;19;crash test;pro8l3m
2025-03-24;19;szafa;kaz bałagane
2025-03-24;23;hard flex drive;kukon
2025-03-24;23;jean-claude bardal;rów babicze
2025-03-24;23;płuca zlepione topami;guzior
2025-03-24;23;amerykański sen;louis villain
2025-03-25;0;interpol;pro8l3m
2025-03-25;0;martin shkreli freestyle;schafter
2025-03-25;0;porcelana freestyle;rów babicze
2025-03-25;0;wrażliwa dusza;kaz bałagane
2025-03-25;0;apollo;avi
2025-03-25;0;fala;guzior
2025-03-25;0;usb;pro8l3m
2025-03-25;0;jakbym miał w ręku klamkę;chivas
2025-03-25;0;berlin2023;rów babicze
2025-03-25;0;w peunej gotowości;paktofonika
2025-03-25;10;balada disidenta;beogradski sindikat
2025-03-25;10;систем те лаже;beogradski sindikat
2025-03-25;10;izgubljeni snovi;frenkie
2025-03-25;10;pumpalicca;desingerica
2025-03-25;10;balada;gusttavo lima
2025-03-25;10;lambada - original version 1989;kaoma
2025-03-25;10;don't worry (with ray dalton) - radio edit;madcon
2025-03-25;10;suave (kiss me) (feat. mohombi & pitbull);nayer
2025-03-25;10;parado no bailão;mc l da vinte
2025-03-25;11;balada;gusttavo lima
2025-03-25;11;international love (feat. chris brown);pitbull
2025-03-25;11;кончится лето;kino
2025-03-25;11;группа крови;kino
2025-03-25;11;пластинки;дурной вкус
2025-03-25;11;наши юные смешные голоса;ногу свело!
2025-03-25;11;ты только маме что я в чечне не говори;xalxuri
2025-03-25;11;super star;ap$ent
2025-03-25;11;звезда по имени солнце;kino
2025-03-25;12;не забывай;kombinaciya
2025-03-25;12;выхода нет;splean
2025-03-25;12;планы;владимир клявин
2025-03-25;12;белая ночь;chernikovskaya hata
2025-03-25;12;последний герой;kino
2025-03-25;12;ты уйдёшь;komissar
2025-03-25;12;american boy;kombinaciya
2025-03-25;12;линия жизни;splean
2025-03-25;12;танцы;ssshhhiiittt!
2025-03-25;12;пачка сигарет;kino
2025-03-25;12;однажды мир прогнется под нас;mashina vremeni
2025-03-25;12;balada disidenta;beogradski sindikat
2025-03-25;12;svedok saradnik;beogradski sindikat
2025-03-25;13;bižuterija;jelena rozga
2025-03-25;13;don't be so shy - filatov & karas remix;imany
2025-03-25;13;give me everything (feat. nayer);pitbull
2025-03-25;13;balada;gusttavo lima
2025-03-25;13;sexy bitch (feat. akon);david guetta
2025-03-25;13;mr. saxobeat - radio edit;alexandra stan
2025-03-25;13;na ostatnią chwilę;pro8l3m
2025-03-25;13;miracle - steve modana edit;marc korn
2025-03-25;13;"what is love - 7"" mix";haddaway
2025-03-25;13;krakowski spleen;maanam
2025-03-25;13;nie pytaj o polskę;obywatel g.c.
2025-03-25;13;jezioro;kinny zimmer
2025-03-25;13;mam na twarzy krew i tym razem nie jest sztuczna;chivas
2025-03-25;13;rozmazana kreska;kinny zimmer
2025-03-25;13;fuego;louis villain
2025-03-25;13;die with a smile;lady gaga
2025-03-25;16;die with a smile;lady gaga
2025-03-25;16;birds of a feather;billie eilish
2025-03-25;16;balada;gusttavo lima
2025-03-25;16;кончится лето;kino
2025-03-25;16;balada disidenta;beogradski sindikat
2025-03-25;20;balada disidenta;beogradski sindikat
2025-03-25;20;систем те лаже;beogradski sindikat
2025-03-25;20;izgubljeni snovi;frenkie
2025-03-25;20;bižuterija;jelena rozga
2025-03-25;20;top;biba
2025-03-25;20;pumpalicca;desingerica
2025-03-25;22;svedok saradnik;beogradski sindikat
2025-03-25;22;cc #2;crni cerak
2025-03-25;22;leto je;coby
2025-03-25;22;ja necu;smoke mardeljano
2025-03-25;22;mango;biba
2025-03-25;22;"ponoć - pesma iz filma ""toma""";željko joksimović
2025-03-25;22;alalvera;beogradski sindikat
2025-03-25;22;ты только маме что я в чечне не говори;xalxuri
2025-03-26;6;balada;gusttavo lima
2025-03-26;6;кончится лето;kino
2025-03-26;6;наши юные смешные голоса;ногу свело!
2025-03-26;6;группа крови;kino
2025-03-26;6;не забывай;kombinaciya
2025-03-26;6;na ostatnią chwilę;pro8l3m
2025-03-26;7;ты только маме что я в чечне не говори;xalxuri
2025-03-26;7;balada disidenta;beogradski sindikat
2025-03-26;7;братишка;aleksandr marshal
2025-03-26;7;somebody to love;jefferson airplane
2025-03-26;7;california dreamin';the mamas & the papas
2025-03-26;7;knockin' on heaven's door;bob dylan
2025-03-26;7;people are strange;the doors
2025-03-26;8;jezioro;kinny zimmer
2025-03-26;9;dom;pezet
2025-03-26;13;dom;pezet
2025-03-26;13;balada disidenta;beogradski sindikat
2025-03-26;14;систем те лаже;beogradski sindikat
2025-03-26;14;izgubljeni snovi;frenkie
2025-03-26;14;bižuterija;jelena rozga
2025-03-26;14;pumpalicca;desingerica
2025-03-26;14;koło fortuny;pro8l3m
2025-03-26;14;w domach z betonu;pro8l3m
2025-03-26;14;matchboxy;pro8l3m
2025-03-26;14;na rympał;pro8l3m
2025-03-26;14;piekło jest w nas;pro8l3m
2025-03-26;14;przebój nocy;pro8l3m
2025-03-26;14;noc;pro8l3m
2025-03-26;14;street fighter;pro8l3m
2025-03-26;14;zadzwoń do mnie;pro8l3m
2025-03-26;14;bmk;pro8l3m
2025-03-26;14;mistrz ping-ponga;pro8l3m
2025-03-26;14;szansa na sukces;pro8l3m
2025-03-26;14;dym;pro8l3m
2025-03-26;14;bagaże;pro8l3m
2025-03-26;14;skrable;pro8l3m
2025-03-26;14;outro;pro8l3m
2025-03-26;14;szafa;kaz bałagane
2025-03-26;14;w gorącej wodzie company;rów babicze
2025-03-26;15;interpol;pro8l3m
2025-03-26;18;balada disidenta;beogradski sindikat
2025-03-26;18;кончится лето;kino
2025-03-26;18;balada;gusttavo lima
2025-03-26;18;hot;inna
2025-03-26;19;interpol;pro8l3m
2025-03-26;19;berlin2023;rów babicze
2025-03-26;19;chwile ulotne;paktofonika
2025-03-26;19;każdy ponad każdym;white house
2025-03-26;19;jeszcze będzie czas;wwo
2025-03-26;19;nie jestem dawno;pezet
2025-03-26;19;w peunej gotowości;paktofonika
2025-03-26;19;strzały;kaz bałagane
2025-03-26;19;warsaw vice;avi
2025-03-26;20;skamieniali feat. teka;trzeci wymiar
2025-03-26;20;każdy ponad każdym;white house
2025-03-26;20;priorytety;paktofonika
2025-03-26;20;michelangelo;avi
2025-03-26;20;ukryty w mieście krzyk;pezet
2025-03-26;20;sen;wwo
2025-03-26;20;każdy ponad każdym;white house
2025-03-26;20;nie bój się zmiany na lepsze;wwo
2025-03-26;21;szósty zmysł;pezet
2025-03-26;21;każdy ponad każdym;white house
2025-03-26;21;damy radę;wwo
2025-03-26;21;gdyby miało nie być jutra;pezet
2025-03-26;21;woof;avi
2025-03-26;21;gdyby...;paktofonika
2025-03-26;21;zapomnij o tym;trzeci wymiar
2025-03-26;22;to my!;pięć dwa dębiec
2025-03-26;22;każdy ponad każdym;white house
2025-03-26;22;uważaj jak tańczysz;wwo
2025-03-26;22;każdy ponad każdym;white house
2025-03-26;22;powierzchnie tnące;paktofonika
2025-03-26;22;z dala od zgiełku;wwo
2025-03-26;22;seniorita (gorąca krew);pezet
2025-03-26;22;evviva l`arte;avi
2025-03-26;22;022;louis villain
2025-03-26;22;każdy ponad każdym;white house
2025-03-26;22;głucha noc;peja
2025-03-26;22;ua;reto
2025-03-26;23;zadzwoń do mnie;pro8l3m
2025-03-26;23;w gorącej wodzie company;rów babicze
2025-03-26;23;можно я с тобой;ap$ent
2025-03-26;23;ya soshla s uma;t.a.t.u.
2025-03-26;23;kryzysowa narzeczona;lady pank
2025-03-26;23;dancing with tears in my eyes;ultravox
2025-03-26;23;my head & my heart;ava max
2025-03-26;23;susanna (susanna) - remastered;adriano celentano
